,name,year,selling_price,km_driven,fuel,seller_type,transmission,owner
3472,Maruti Wagon R LXI BS IV,2014,300000,50000,4,1,1,0
1026,BMW 3 Series GT Luxury Line,2017,3050000,30000,1,1,0,0
2983,Tata New Safari 4X2,2007,550000,80000,4,1,1,2
3653,Maruti Esteem Vxi,2007,100000,90000,4,1,1,2
412,Honda Brio 1.2 VX MT,2018,475000,22000,4,1,1,0
4042,Volkswagen Vento 1.5 TDI Highline Plus AT BSIV,2019,1100000,35000,1,1,0,0
2435,Honda City i DTEC VX,2014,700000,130000,1,1,1,0
817,Renault KWID RXL,2016,220000,60000,4,1,1,4
3128,Volkswagen Vento Diesel Trendline,2011,325000,70000,1,1,1,0
2433,Maruti Alto K10 VXI,2015,320000,60000,4,1,1,2
568,Skoda Laura Ambiente 2.0 TDI CR MT,2012,385000,52000,1,0,1,0
870,Nissan Sunny Diesel XV,2013,450000,80000,1,1,1,0
3519,Mahindra XUV500 W6 2WD,2014,600000,80000,1,1,1,2
3044,Maruti Ritz VDi,2014,250000,115000,1,1,1,0
2730,Tata Nano Lx,2010,40000,90000,4,1,1,0
3833,Mahindra TUV 300 T4 Plus,2017,650000,60000,1,1,1,0
2857,Maruti Ritz VDi,2012,325000,119000,1,1,1,2
3716,Honda Jazz 1.5 S i DTEC,2016,495000,65000,1,0,1,0
3418,Honda Civic 1.8 S AT,2007,250000,47000,4,0,0,0
2206,Mahindra Bolero SLX 2WD,2007,300000,100000,1,1,1,2
